NCT_ID,PMID
NCT00000171,"['14655926', '33189083']"
NCT00000172,['10971048']
NCT00000173,"['14732621', '17210817', '2650663', '35719690', '9443470', '9447429']"
NCT00000174,['17509485']
NCT00000176,"['17195882', '8709781', '9191758', '9484355']"
NCT00000177,['10697060']
NCT00000178,['10680787']
NCT00000179,['11087767']
NCT00001178,"['3497229', '3872096', '6335379']"
NCT00001235,"['6600923', '7596406', '7732429']"
NCT00001480,['8268327']
NCT00001662,"['2900537', '8153879', '8768713']"
NCT00001917,"['6753611', '7023592', '827772']"
NCT00001933,"['2062717', '2294654', '3518588']"
NCT00001972,"['3121601', '5785006', '6432811']"
NCT00001977,"['1782529', '3950635']"
NCT00004845,['12783912']
NCT00006176,"['10517635', '10595921', '12103288']"
NCT00006399,"['1410163', '8024677', None]"
NCT00007189,"['10851364', '17111043', '17460158', '18378608', '18474729', '25022541', '25115882', '8712791', '8757015']"
NCT00009191,['11007727']
NCT00009217,['21845596']
NCT00010803,"['15820233', '16226041', '16627007', '16949348', '17087700', '18000144', '18165850', '19017911', '19279031', '19347684', '20040554', '20123670', None]"
NCT00013182,"['11820554', '12382454', '16126650', '16137280', None]"
NCT00013650,['10680787']
NCT00013923,"['10818509', '11193795', '8295654']"
NCT00015548,"['11739062', '12908661', '17035647', '17984395', '18519523', '19369318', '20214847', '28215900', '29045769', '32074412', '33176899']"
NCT00017940,"['10485922', '11172055', '15852017']"
NCT00024531,"['10936882', '12212783', '14501025', '15883262', '8744411', '9329686']"
NCT00029120,['10567488']
NCT00031018,['11131295']
NCT00034567,"['17135805', '17135806', '17135808', '17135809', '17135810', '17135811', '17135812']"
NCT00034762,['16505133']
NCT00035204,['33189083']
NCT00036114,['34918337']
NCT00039702,"['7901908', '8346443', '8350998']"
NCT00040378,"['22651854', '23171483', '23299383', '23906000', '26180776', '27519183', '27801937', '28319243', '33569563', '7644059', '9110909', '9989456']"
NCT00046358,"['10682216', '9343469', '9697923']"
NCT00053599,"['11089820', '11881745', '12205648']"
NCT00056225,"['11844848', '11880504', '12611755', '18854539']"
NCT00056329,"['9110909', '9153159', '9161927', None]"
NCT00056524,['25062507']
NCT00056628,"['11723260', '12391340', '9457114']"
NCT00059410,"['10750312', '10994653', '12621316']"
NCT00062569,"['12219552', '9928961', None]"
NCT00063310,"['11560301', '12391612', '12622570']"
NCT00065767,"['11296734', '11795356', '12371603']"
NCT00066157,"['10399774', '11524467', '12149049']"
NCT00071721,"['10037507', '11126389', '12453674', '21810649']"
NCT00074529,"['19015485', '19949163']"
NCT00076440,"['10718932', '11560301', '12391612']"
NCT00083590,"['10637369', '9141073', None]"
NCT00086138,"['17068314', '20087081', '20672243']"
NCT00088387,"['12671529', '12677073', '7574462']"
NCT00089882,"['12794385', '12820701', '15266207', '15654228', '16306249', '25642295']"
NCT00090402,"['12873849', '12897407', '15339646', '24077434']"
NCT00093951,['15451390']
NCT00094913,"['10023955', '11445252', '11526211']"
NCT00094939,"['10634455', '12196665', '12429378']"
NCT00094952,"['12196665', '12429378', '14657306']"
NCT00099242,"['21312297', '27681702']"
NCT00099710,"['11571321', '11606625', '15590663', '23107780']"
NCT00105105,['12212781']
NCT00105547,['20009055']
NCT00105612,"['11329391', '12473015', '20808101', '7575221', '7955902', None]"
NCT00105638,['20507926']
NCT00106899,"['12714109', '12904814', '14732621', '20813339', '21220675', '21659625', '22019547', '22503160', '22963265', '32785820', '36253968']"
NCT00110552,"['12605619', '12895683']"
NCT00112073,"['22473769', '25669746']"
NCT00117403,"['10096843', '14732624', '22431837', '9110909']"
NCT00119561,"['22917945', '24617278']"
NCT00120874,"['10189596', '14559955']"
NCT00142324,['17914039']
NCT00142805,"['10634967', '10805800', '10811879', '19664276', '21992747', '6544385', '8592548', '9932420']"
NCT00147693,['19500421']
NCT00149175,"['17071924', '17318302', '17345602', '17436289', '17664410']"
NCT00161473,['19700947']
NCT00164749,"['17951067', '18204357']"
NCT00177489,"['17116917', '20122038', '21391405']"
NCT00178165,"['12937330', '12937331', '12937332', '12937333', '12937334', '12937335', '12937336', '14518799', '14518800', '14518801', '14518802', '14518803']"
NCT00182897,"['12937333', '7852717', '8907091', '9203759']"
NCT00183378,"['14511168', '15877554', '20660515', '21797835']"
NCT00190372,['15800450']
NCT00205179,"['19054783', '26401779']"
NCT00208819,[None]
NCT00209456,['24993764']
NCT00211159,"['17030655', '17582225', '18541548', '19965584', '22545106', '24410954', '24934544', '25616438', '26402079', '28855224', '29154271']"
NCT00216593,['19042161']
NCT00219232,['19484917']
NCT00231946,"['14871891', '14991845', '15190686', '15331856', '15723167']"
NCT00235716,"['23583234', '24381967']"
NCT00236574,['17620494']
NCT00239746,"['10534257', '11700559', '12297571', '9874808']"
NCT00239759,"['12707449', '12756140', '15608005', '15647106', '16043796']"
NCT00244322,"['18695053', '20350302']"
NCT00245206,"['21062616', '23218100']"
NCT00246896,['16684985']
NCT00249145,['10496251']
NCT00249158,['12633121']
NCT00253123,['10084637']
NCT00253188,"['11110737', '15525294']"
NCT00253201,"['10881250', '14967774']"
NCT00253214,['15990426']
NCT00253227,['11606667']
NCT00254033,['18591575']
NCT00259454,"['20810376', '20921879']"
NCT00259467,['19420314']
NCT00259480,"['20921879', '26833933', '28260539', '30556172', '33571930']"
NCT00261573,['11965273']
NCT00265148,['20930300']
NCT00276510,['22959217']
NCT00287248,"['10891974', '10932230', '1100130', '11231639', '11438712', '11816788', '11910111', '11941374', '12130773', '12379846', '12434053', '12445687', '12519062', '12566568', '12640446', '12714109', '12765607', '12847155', '1432157', '14501004', '14667496', '14997933', '15007564', '15084119', '15148750', '15229308', '15314249', '15464749', '15642916', '15659599', '15883316', '15883317', '15937315', '6496779', '6610841', '7396427', '7473539', '7594159', '8543979', '9236948', '9697686', '9781382', None]"
NCT00291161,"['21233136', '21242317', '21273206', '21273207', '22228830', '22251867', '23070578', '23869899', '24413540', '24764496', '24982674', '25666216', '29854922', None]"
NCT00294307,"['15674058', '18032200', '21691473', '21908805', '24502827', '24969152', '25251126', '27146416', '30203668']"
NCT00295152,"['11246648', '12937332', '15315918', '17114212', '9447438', '9988301', None]"
NCT00303277,"['15534246', '17183151', '17724290']"
NCT00304629,['17621382']
NCT00305903,['21274364']
NCT00306124,"['12596014', '15236398', '16087920']"
NCT00315575,"['10944562', '15956166', '16344346', '8498827']"
NCT00322153,['29771687']
NCT00325728,['33189083']
NCT00348140,['21592048']
NCT00348192,['20872778']
NCT00348309,['21592048']
NCT00355498,"['16407119', '16585474', '16731723', '27421618']"
NCT00357357,['12859344']
NCT00362284,"['23339050', '25628299', '26238226', '29562359', '30009268', None]"
NCT00375557,['16375658']
NCT00377715,['18640457']
NCT00381238,[None]
NCT00388544,"['15983178', '16027564', '16430433', '16442470', '16526585', '17010825', '17062551', '17190404', '17284553', '17378465', '18274300', '19139246', '19215808', '19426941', '19434651', '20078005', '21649633', None]"
NCT00391794,"['10937544', '11302071', '15075423', '8543229']"
NCT00391833,['18580589']
NCT00397891,['26044070']
NCT00401167,['21476613']
NCT00403520,"['26876309', '27780331']"
NCT00407576,"['11734604', '12368666', '9374364']"
NCT00408525,"['10545515', '10811879', '10944562', '11255448', '11756604', '11790634', '11971086', '7884953', '8592548']"
NCT00409279,"['8557206', '8940320']"
NCT00411580,['22677258']
NCT00413621,"['10430421', '12925369', '16360788']"
NCT00416078,"['22662739', '33417236']"
NCT00417482,"['23075176', '27855483']"
NCT00420420,['22272611']
NCT00423228,[None]
NCT00428090,['20733306']
NCT00428389,['19929593']
NCT00432081,"['16697488', '18213383', '8351023']"
NCT00438568,"['15964100', '16216936', '17171192', '21911655']"
NCT00438724,"['11316839', '16019290', '17016901', '19865591']"
NCT00440050,"['11935973', '12873849', '14745067', '15041028', '15339646', '15788759', '21045096', '27358067']"
NCT00443014,"['17114212', '20429946', '22813231']"
NCT00453544,"['11329391', '11331139', '15494623', '28154452', '29182458', '7053558']"
NCT00459355,"['20679141', '24195007']"
NCT00459550,['25789616']
NCT00459693,"['12092785', '12394782', '2987488']"
NCT00462917,"['12794385', '12820701', '15266207', '15654228', '16306249', '21696382', '25634646', '25642295', '26810768', '28726810']"
NCT00467766,"['15121650', '15197285', '16420138', '17101889']"
NCT00471211,['18672400']
NCT00478205,"['20678673', '21612646', '21689411', '22572767', '22930699', '24073978']"
NCT00478491,"['16102979', '16321166', '16412236', '16738250', '17445294']"
NCT00479557,['26967206']
NCT00479843,"['22159768', '22354139', '23538648', None]"
NCT00480220,"['12168563', '14559955', '16684985', '17116916', '18373036', '20522656']"
NCT00480870,"['16082452', '16494088', '17364137', '18198262', '33189083']"
NCT00486044,"['11296263', '11344276', '15734937']"
NCT00488007,"['28269769', '28387664']"
NCT00490568,['21592048']
NCT00495820,"['20220576', '28945120']"
NCT00498602,['26967206']
NCT00505167,['19874395']
NCT00506415,"['23982674', '25755685']"
NCT00515333,['25550228']
NCT00523666,"['17164468', '17166745', '26796681']"
NCT00539305,"['11445632', '15668427', '15985573', '16344336', '17145137']"
NCT00544856,['23290333']
NCT00545974,"['10885864', '11417663', '1202204', '12105362', '12409683', '12497558', '12672860', '1447438', '14734594', '15554751', '16033782', '16317256', '16401839', '16401843', '16424917', '16477009', '16613895', '16718704', '17194818', '23290598', '6496779', '7905600', '8232972', '9043744', '9153155', '9855500', None]"
NCT00546767,"['11067378', '11700161', '15746489', '17135809', '17135810']"
NCT00550420,['20733306']
NCT00551161,"['10215485', '10369305', '10494442', '10905250', '11524470', '12244089', '1237101', '12468047', '12499507', '12879326', '1425971', '1432103', '15588758', '15779680', '15786629', '15800137', '15897945', '16199848', '16894124', '3980677', '4473151', None]"
NCT00555204,['25973909']
NCT00561392,['21645184']
NCT00571025,"['11790212', '19605829', '9343467', '9348421']"
NCT00574132,"['24450891', '26208959', '28269765', '29854934', '29854935', '30412493']"
NCT00575055,"['24450891', '26208959', '28269765', '29854934', '29854935', '30412493']"
NCT00582127,['16989799']
NCT00586430,['19573495']
NCT00594568,"['23883379', '26064192', '26120369', '26402769']"
NCT00606476,"['25669746', '30129411']"
NCT00607308,['24131736']
NCT00608946,['14617773']
NCT00612872,"['17296833', '2046917']"
NCT00624026,['21471647']
NCT00626210,"['11069971', '11222668', '12716965', '15917462', '2436113', '33189083']"
NCT00627029,['19211468']
NCT00646269,['14583963']
NCT00647478,"['11314741', '23015654']"
NCT00658125,['18232017']
NCT00666445,['18057502']
NCT00667810,"['26297092', '27176461']"
NCT00675090,['23521503']
NCT00676143,"['26297092', '27176461']"
NCT00677885,"['12438524', '12699389', '15497697']"
NCT00678431,['30480082']
NCT00679627,"['24591834', '27846868']"
NCT00706186,['33189083']
NCT00708552,['29854923']
NCT00710684,['29854923']
NCT00714571,['22409311']
NCT00715858,['14962152']
NCT00733863,['25918556']
NCT00743418,['18366748']
NCT00744978,['24247022']
NCT00750282,"['21481640', '33773598']"
NCT00751907,"['10477529', '12686036', '14523972', '14697473', '22175654', '7547018']"
NCT00752232,['25731629']
NCT00762411,"['26120369', '26402769']"
NCT00765115,['26948580']
NCT00795418,['25918556']
NCT00804271,"['21914212', '22492589']"
NCT00810147,['22892585']
NCT00812565,['23375965']
NCT00814502,['33189083']
NCT00814697,"['17101829', '19049544', '20574108', '21246222', '21671144', '23076723']"
NCT00818662,"['28381506', None]"
NCT00838084,['25404952']
NCT00843518,['23257314']
NCT00855686,['20729148']
NCT00857415,"['21245183', '22749065']"
NCT00857506,['24716655']
NCT00857649,['23472619']
NCT00862940,['22269160']
NCT00869817,"['15804925', '15883263', '16894106', '17210801', '2011242', '22784036', '29397305', '34636637']"
NCT00876863,['29582053']
NCT00880555,"['22399094', '24384308', '24556551']"
NCT00890890,['26414022']
NCT00898807,"['22301195', '24549548', '24914549']"
NCT00900770,"['16894106', '18263627', '18632739', '19001171']"
NCT00902499,"['11756667', '12486265', '14732621', '15070770']"
NCT00904683,"['24450890', '25125457', '26120369', '26402769', '29615123']"
NCT00905372,"['24450890', '25125457', '26120369', '26402769', '29615123']"
NCT00911807,['21679156']
NCT00939822,"['31607205', '34275209']"
NCT00940589,"['24971004', '33189083']"
NCT00946530,"['19943990', '22406033']"
NCT00948766,['25523430']
NCT00948909,['29854928']
NCT00954252,"['11700559', '12809514', '12949072', '14670296', '14709552', '16107537', '16134939', '16541076', '17292621', '17895400', '18220928', '18220929', '18220931', '18220932', '18568035', '19239474', None]"
NCT00955422,"['16401889', '17458478', '17616482', '27318133', '28068564']"
NCT00956410,['25918556']
NCT00959192,['25731629']
NCT00965588,['17287052']
NCT00965835,"['11679050', '17182990', '17383786', '19124691']"
NCT00966017,"['11679050', '17182990', '17383786', '19124691']"
NCT00976118,['21504563']
NCT00980785,['22776970']
NCT00982202,"['15817521', '17848652', '18072811', '20837824']"
NCT00990613,['27072954']
NCT00996918,['27334799']
NCT00998764,['27334799']
NCT01000038,['22745909']
NCT01018875,['28720101']
NCT01019421,['25297016']
NCT01020838,"['25824567', '26823561']"
NCT01021644,"['16254449', '16401740', '16418406', '16778001', '18768414']"
NCT01023685,['25918556']
NCT01024660,['23763450']
NCT01025466,['21561398']
NCT01028053,['35351181']
NCT01055392,"['21525519', '25093483', '30947755']"
NCT01061489,['27608620']
NCT01068353,['25934853']
NCT01078636,"['19027862', '19689234', '20042704', '20100581']"
NCT01094145,['26827109']
NCT01099332,"['19122030', '20026314', None]"
NCT01117181,['24021498']
NCT01119638,['17846102']
NCT01120002,['19519313']
NCT01128361,['28187125']
NCT01129115,"['26158265', '29286983']"
NCT01129596,['29993162']
NCT01137526,['24418055']
NCT01137799,['22766391']
NCT01138111,"['24970906', '33773598']"
NCT01142258,"['24495406', '33189083']"
NCT01163825,"['22655593', '27389402', '32375872']"
NCT01168245,['23076723']
NCT01172145,['22687392']
NCT01183806,['24938502']
NCT01189084,['17287052']
NCT01193608,['26925577']
NCT01194713,['24887018']
NCT01198093,"['24589036', '26845282']"
NCT01208675,"['23785466', '23911592', '25044107', '25155658', '25162367', '25411441', '26120319', '26354982', '26756745', '26836192', '26856756', '26878815', '27042676', '27164711', '27241045', '27357347', '27362763', '27579672', '27694257', '27709757', '27765859', '27900460', '28061383', '28179466', '35346458']"
NCT01217541,"['12789669', '18801019']"
NCT01222351,"['20205671', '20697031', '26221954']"
NCT01224106,"['22583155', '29221491', '31831056']"
NCT01227564,['29210443']
NCT01230853,['27048170']
NCT01231971,"['19027862', '19689234', '20042704', '20100581', '34187867']"
NCT01255163,"['21147038', '22476196', '27871675', '31518224']"
NCT01264614,['22136405']
NCT01266525,"['27662321', '33189083']"
NCT01273272,"['26576633', None]"
NCT01284387,['29199321']
NCT01295957,"['12948999', '23429813']"
NCT01297036,['21723605']
NCT01297114,"['26382734', '26865619']"
NCT01297140,['25304446']
NCT01297218,['29854930']
NCT01311492,"['10496547', '10811152', '10983911', '10993417', '10993418', '11078100', '11581152', '18314555', '20363136', '7572673', '7748914', '7837962', '7838189', '8126356', '8980206', '8980207', '9624662', '9838975', '9989320']"
NCT01314950,"['15331812', '16684985', '19689236', '22737979', '27893087']"
NCT01315639,['30327597']
NCT01315704,"['24261605', '27568453']"
NCT01315717,['25028353']
NCT01316562,"['23742705', '26518736']"
NCT01320527,"['25589719', '26967219', '34164711']"
NCT01322568,"['10774463', '12721547', '22948699', '9887164']"
NCT01329536,"['14728626', '15481075', '15760618', '17060558', '9236952', '9468467']"
NCT01339130,"['23527646', '23930667']"
NCT01343966,['31969177']
NCT01345110,"['24063518', '25466513', '32767997', None]"
NCT01353430,"['12921793', '15034582', '16199218', '16317258', '16419137', '16783167', '16984901', '17224685', '17935506', '18260132', '18845250', '19380227', '19828315', '20104022', '20301649', '21412659', '21643886', '21816654', '21892620', '22686199', '22909335', '23455423', '23715207', '25582679', '25716352', '25724235', '26134519', '27106764', '27312024', '28575052', '28692196', '29754758', '30097247', '35841038']"
NCT01362686,"['16050849', '16684985', '19554093', '23782591', '28295141', None]"
NCT01369225,['26925577']
NCT01374438,['24931567']
NCT01380288,['28786987']
NCT01397539,['29067304']
NCT01397578,"['30231896', '31969177']"
NCT01403519,"['15254796', '19395124', '20544828', '20598862', '20678069', '562380', '6979582']"
NCT01409564,['30761509']
NCT01409694,"['22014101', '22233455']"
NCT01417130,"['11852171', '17111043', '17192795', '17349430', '17349436', '17460158', '18474729', '18827048', '25022541']"
NCT01424436,"['24716469', '25789616']"
NCT01428453,['29854933']
NCT01430286,"['10605972', '10784462', '11832252', '11909614', '12040138', '12168563', '12425767', '12752841', '12773869', '12937331', '12937334', '14722336', '15717336', '16325738', '17385981', '1792116', '18297476', '24317497', '25967983', '33417236', '3721233', '6610841', '6668417', '7991117', '8557205', '8563534', '8886875', '9339271']"
NCT01434667,"['20679636', '21696382', '28012682', '29203084']"
NCT01436188,['27206648']
NCT01447719,['22749065']
NCT01450891,['22883691']
NCT01453569,['32928279']
NCT01454115,['22381714']
NCT01469351,"['12925848', '17544131', '19519314', '19573562', '23158895', '27252647', '27871675']"
NCT01476228,"['20402743', '21554495']"
NCT01479855,"['12634793', '15359361', '18948945', '21360156']"
NCT01481558,['24262299']
NCT01481961,['22037125']
NCT01496170,['27807285']
NCT01498263,['35925717']
NCT01504854,"['20061622', '21261655', '21688389', '21698226', '22055504', '28086917', '33426901']"
NCT01504958,"['21246222', '32733232']"
NCT01513967,['31250992']
NCT01527916,['27756421']
NCT01548287,['33189083']
NCT01549834,['26967214']
NCT01554202,"['20226489', '20331499', '20600996', '21382329']"
NCT01560585,['19903021']
NCT01561053,['35867135']
NCT01565291,['20501908']
NCT01571427,"['25539637', '26027814', '26203461', '29067328', '31112605']"
NCT01584440,['26393847']
NCT01608061,"['26684775', '27567810']"
NCT01608217,['34532852']
NCT01617577,['19500657']
NCT01638949,"['27683850', '31286994']"
NCT01640275,"['27079717', '29181002']"
NCT01661894,['24260218']
NCT01676935,['27756421']
NCT01677572,['27582220']
NCT01677754,['28550255']
NCT01681602,"['28615271', '30319397', '33246408', '35249488']"
NCT01687153,"['17476317', '19636049', '20083042', '20451868']"
NCT01689246,['27863809']
NCT01690195,['26967214']
NCT01696019,['22451320']
NCT01696591,['29854930']
NCT01699503,"['12779304', '18232061', '21438862', '22690979', '24903469', '31792940']"
NCT01700556,"['23714287', '25874654', '33417236']"
NCT01703117,['34145880']
NCT01707719,"['11725816', '12446204', '12629261', '15096699', '15718044', '15975074', '17721818', '18780972', '19376275', '21416253', '21593563', '21687734', '3953862', '9165306', '9222750', '9379709', '9640351']"
NCT01708304,['30304477']
NCT01712074,['29622037']
NCT01716637,"['10090832', '10477620', '10574627', '10613412', '10617994', '10801904', '11025134', '11123379', '11606625', '11754997', '12230117', '12476347', '12676044', '12909295', '12933918', '15590663', '15639313', '15895461', '16151530', '16905216', '16926764', '17030655', '18032006', '18186919', '18212586', '18220520', '18410522', '18644112', '18679537', '19027875', '19075654', '7396427', '8604658', '9437186', None]"
NCT01739348,"['27807285', '29719179', '31387606', '33252075', '33253354', '35384522', '35794343']"
NCT01741194,['32310169']
NCT01760005,"['22672770', '22784036', '24016464', '24928124', '26203303', '27157073', '27583651', '28703214', '29250611', '29761523', '30217935']"
NCT01767311,['33865446']
NCT01767909,"['17942819', '20837822', '21911655', '32568367', '34101779', '9443474']"
NCT01772095,"['10960883', '12670060', '14715043', '14974068', '16437430', '16599649', '17664405', '18257603', '21069636', '22449664', '22541366', '22573283', '22681723', '22742585', '23061314']"
NCT01773915,['19056867']
NCT01775696,"['26151923', '26256787', '26984188']"
NCT01782742,['26822146']
NCT01795339,['29199322']
NCT01796314,"['25478028', '34511121']"
NCT01811381,"['11606625', '11755008', '15590663', '15766532', '15917461', '17472706', '18417733', '19605645', '20065133', '20092313', '20437209', '20808142', '20818789', '26878034']"
NCT01819545,"['25742200', '27242521']"
NCT01822951,"['11129744', '11552768', '12111446', '16420392', '20500802', '8159781', None]"
NCT01823666,['26172064']
NCT01832350,"['10085207', '16387982', '1748077', '20376475', '20839238', '573397', '7608711', '911237']"
NCT01843075,"['27871675', '30944040']"
NCT01847586,['33190659']
NCT01850238,"['25478017', '27955995', '30355322']"
NCT01852110,['29955661']
NCT01859767,"['11387493', '9855500', None]"
NCT01860625,['26014587']
NCT01862640,['31708380']
NCT01864655,['25874001']
NCT01867346,"['14589733', '6533397', '8725897']"
NCT01867775,['33189083']
NCT01876459,"['32993772', '33300151']"
NCT01876823,"['10190820', '10690971', '11148233', '11255443', '12177369', '12405546', '12571820', '12672860', '12756140', '12860770', '15313849', '15326237', '15829527', '16273995', '16390905', '16625572', '16651510', '16720794', '16861375', '16894105', '17117395', '17136705', '17242334', '17509485', '17588275', '18088076', '18288936', '18300306', '18322263', '18334761', '18580597', '18651723', '18723162', '19176895', '19204022', '19528519', '19903364', '19916207', '20164594', '20553766', '21199965', '22566581', '22689908', '22934752', '26559790', '7724692', '8105707', '8629893', '9862549']"
NCT01893398,"['11982487', '16777648']"
NCT01900665,['29365294']
NCT01901263,['25398578']
NCT01921972,['29854939']
NCT01922258,['31708380']
NCT01924858,['27402093']
NCT01926249,"['28851447', '35854388']"
NCT01926691,"['22044517', '25677599', '27035632', '28801477']"
NCT01931566,['34146512']
NCT01951118,['32333591']
NCT01953601,"['27807285', '30970186', '33049114', '35384522']"
