NCT_ID,PMID
NCT01953705,"['24379780', '29188863', '30120040', '30702894', '30934894', '31011621', '31921969']"
NCT01954550,"['25304364', '28039287', '33780529', '34690736']"
NCT01955161,"['29318278', '30474567', '31193334']"
NCT01958437,"['25647757', '34602464']"
NCT01962779,['26951396']
NCT01966666,['31710340']
NCT01970150,"['17101829', '18768349', '19049544', '19268969']"
NCT01978548,['30134967']
NCT01982578,['36329553']
NCT01992380,['29284675']
NCT01993836,['35104057']
NCT01998841,"['30745123', '34252876']"
NCT02000583,"['29070566', '33444359', '33509035', '34646853']"
NCT02002819,"['11040887', '17478722', '18786655', '21861988', '22541439', '22578498', '22869752', '23835471', '33973646', '34570177', '3780608', '6496779', '7991117', '8232972', '9236949', '9236950']"
NCT02006641,"['29318278', '30474567', '31193334']"
NCT02006654,"['29318278', '30474567', '31193334']"
NCT02013518,['21986341']
NCT02016560,['33587110']
NCT02017340,"['10497605', '10500855', '10513835', '10853875', '11253156', '12137606', '12374512', '12501022', '12815136', '1405041', '15582745', '16399208', '16449521', '16533956', '16921004', '18033677', '2187540', '2771064', '30248105', '31088188', '31203725', '31542965', '32210906', '32228468', '326161', '3558716', '6196557', '6610841', '6635122', '7595910', '7711361', '7898101', '8232972', '9447431', '9802273']"
NCT02020356,"['15791352', '15920712', '2715584', '8433315']"
NCT02021682,"['21148344', '23761040']"
NCT02022943,['32920626']
NCT02031198,"['27955995', '30355322']"
NCT02035553,"['29452684', '34918337']"
NCT02035982,['26482056']
NCT02051244,"['17543991', '20609426', '21454010']"
NCT02051608,['31831056']
NCT02052947,['30428832']
NCT02054208,['34521461']
NCT02055092,['31106576']
NCT02061878,['29067298']
NCT02062099,"['22172392', '22252372', '22986776', '23152610', '23300829']"
NCT02063269,"['10206226', '10791868', '11086186', '11725818', '12139368', '12163621', '12668920', '15834019', '15867110', '16083515', '17047484', '17704812', '20451870', '21699607', '63862']"
NCT02079909,['31282954']
NCT02089555,['29096697']
NCT02103673,"['32110025', '33881530']"
NCT02103894,"['23478462', '6610841', '8710059']"
NCT02108769,"['18175648', '20948894', '23190582', '25873979', '27538513']"
NCT02114372,['34168021']
NCT02120664,['25443857']
NCT02129348,"['11607946', '15764867', '15845755', '16234500', '16505124', '17401045', '17471598', '18181229', '18981345', '19573486', '19889130', '20483164', '20531359', '20923621', '21321394', '21525519', '21810649', '22020353', '22265699', '22674617', '23075176', '29859917', '34059401', '9812111', None]"
NCT02129452,"['17140156', '1759558', '17616482', '20437581', '22926857', '23192985', '7073597']"
NCT02134041,['20447562']
NCT02141971,"['17910085', '20532168', '20603484', '22801501', '26441570']"
NCT02162251,[None]
NCT02162264,[None]
NCT02167256,['31329216']
NCT02172612,['28535785']
NCT02190084,['32925060']
NCT02196545,['25884637']
NCT02198586,"['28341686', '32791423']"
NCT02205424,"['32772680', '34744989', '35482768']"
NCT02213458,"['31566651', '36331050', '37721734']"
NCT02220738,['30052328']
NCT02221622,['33344752']
NCT02222181,"['12975222', '19021302', '3349924']"
NCT02224326,"['28864837', '29362991', '29472145']"
NCT02240693,['30755255']
NCT02245737,"['27767991', '31764959', '33049114']"
NCT02253732,['29312123']
NCT02256306,['30383097']
NCT02260674,['32410694']
NCT02262975,['33827446']
NCT02265757,"['29180344', '31099860', '35415779']"
NCT02273895,"['17765604', '20153691']"
NCT02290912,['27485822']
NCT02292238,['33074237']
NCT02293915,['33475022']
NCT02303158,"['22815126', '23209065', '23395197', '23567400', '23574921', '23637108', '23791538', '24374487', '24849862']"
NCT02305836,['28673322']
NCT02317523,['30669980']
NCT02330510,"['33527307', '35088930']"
NCT02337907,['30755255']
NCT02346201,"['29347996', '34570180']"
NCT02349191,"['10086501', '12480786', '15273542', '17767812', '18035264', '9162863']"
NCT02350127,"['25022459', '25671576']"
NCT02351388,['28629447']
NCT02351882,"['30753761', '31182351', '31322567', '31338476', '31547752', '34532852']"
NCT02353598,"['31969177', '32568196']"
NCT02353884,"['30618593', '32716355']"
NCT02356055,['29071307']
NCT02359552,"['1202204', '6496779', '9153155', '9236950']"
NCT02360527,['28951388']
NCT02360657,['30134967']
NCT02365051,"['27394383', '33367114', '35047708', '35581164']"
NCT02370524,"['1202204', '27908967', '3496763', '9339696']"
NCT02377206,"['17215578', '19043645', '21911694', '22972646']"
NCT02380573,"['10952480', '15466319', '15954139', '20463863', '22067440', '23056355', '23357077', '23481166', '24278191', '24479842', '25018057', '25203249', '25218555', '3091097', '4875885']"
NCT02380703,['33530695']
NCT02384993,"['15858047', '18317242', '18801961', '19328433', '20065132', '21282661', '21775213', '22133718', '31970062', None]"
NCT02389413,['30309389']
NCT02403752,"['15090558', '18794715', '20220582', '20838046', '22517441', '23507120', '23550670', '25022459', '25671576', '3959992', '8004981', None]"
NCT02406027,['32410694']
NCT02414282,['28394771']
NCT02414347,"['27989773', '28077397', '28756238', '29171997', '29438042', '29780869', '29805967', '29959265', '30068637']"
NCT02420756,"['10784461', '11342678', '14728626', '16676286', '17194818', '18194228', '19568149', '20124256', '21391939', '21514249', '21514250', '22235087', '22235092', '22437338', '23151595', '23341826', '23510826', '23550670', '23753186', '24711331', '25320002', '30938796', '8708288', None]"
NCT02423122,['33974419']
NCT02423200,['33974419']
NCT02453763,"['23087654', '23435264', '23737862', '25177279']"
NCT02462291,"['15359562', '18276956', '19366885', '19531775', '19893184', '19893188', '20150654', '20209421', '21852281', '22707959', '22984089', '23207487', '24128125', '24219216', '3942940']"
NCT02471833,['29254080']
NCT02472899,"['10408445', '11274343', '12765607', '12847155', '12897209', '16549802', '16914866']"
NCT02474251,"['1566067', '19779148', '21670398', '24136970', '24910393']"
NCT02477800,['34807243']
NCT02484547,['34807243']
NCT02485730,"['30902090', '32737076', '33597012', '34315519', '34556565', '35918160']"
NCT02492529,['34837869']
NCT02501876,['23271318']
NCT02503501,['33719017']
NCT02516046,"['22101365', '22265587', '32338734', '32542468']"
NCT02518412,['27005937']
NCT02521558,"['12948999', '15084794', '15623698', '16836595', '16954689', '17317481', '19326826', '19326829', '20069533', '24990031', '25601831', '36094804']"
NCT02530255,"['10959037', '12493553', '22343730', '25564872', '25896211']"
NCT02531360,"['23359374', '8710059', '9855500']"
NCT02550665,"['31039806', '34518459']"
NCT02551809,['29067332']
NCT02560753,"['26836193', '27525190']"
NCT02562989,['29880509']
NCT02563483,['23690846']
NCT02564692,['30772251']
NCT02569398,['33464300']
NCT02573740,['30052328']
NCT02579252,"['25478017', '25478018', '27955995']"
NCT02580305,"['35662833', '35908254', '36168659']"
NCT02585232,"['12604748', '21242317', '23869899', '24764496']"
NCT02612688,"['30134976', '30852167', '31357993', '31779684', '32628258', '35392827']"
NCT02615002,['35542997']
NCT02621606,['35020407']
NCT02626377,['27881145']
NCT02626572,['31297437']
NCT02638519,"['21813210', '29882765', '32854196', '34254356', '34272774', '35253919', '8028666']"
NCT02640092,"['31834365', '34852837']"
NCT02654574,['32169093']
NCT02656498,"['31834916', '35184428']"
NCT02670083,['36121669']
NCT02681172,['29107051']
NCT02681822,"['21543606', '8346443']"
NCT02685787,"['10605972', '12752841', '15126224', '16019288', '17101889', '18606052', '18978250', '20922346', '21205379', '22303473', '24618967', '3337862', '7991117', '9561983']"
NCT02685969,"['30902090', '33597012']"
NCT02686216,['28336780']
NCT02690896,['17169938']
NCT02694445,['28122529']
NCT02697721,['31866419']
NCT02708186,['33714847']
NCT02719938,['30342242']
NCT02727699,['28012176']
NCT02742597,"['11032203', '12578436', '15725981', '16571199', '16895814', '17027221', '17893379', '20346624', '22333434', '22985277', '28487349', None]"
NCT02746484,"['21514249', '27887597']"
NCT02750306,"['31944580', '33189083']"
NCT02756858,['32318621']
NCT02769234,['27239520']
NCT02772185,"['30450044', '33883015']"
NCT02778581,"['14653768', '15129302', '15543423', '17435956', '20150735', '22332096', '22792378', '22932777', None]"
NCT02778971,"['10190820', '10735393', '11788052', '12801237', '15545326', '15837727', '15944649', '16273025', '16286908', '16487944', '16493230', '16894106', '17182990', '17420404', '17716075', '18500688', '19372469', '19475670', '19587325', '19617318', '20083042', '20147655', '20472326', '20687209', '21532539', '21747004', '21747008', '22162065', '22301718', '22878921', '22959699', '23053137', '23178035', '23398333', '23642577', '23740104', '23817438', '24085503', '24179789', '24179803', '24296542', '2474201', '24755237', '25622185', '25629787', '26044876', '4055928', '6822610', '7504355', '9330992', None]"
NCT02781220,"['10190820', '10735393', '11788052', '12801237', '15545326', '15837727', '15944649', '16273025', '16286908', '16487944', '16493230', '16894106', '17182990', '17420404', '17716075', '18500688', '19372469', '19475670', '19587325', '19617318', '20083042', '20147655', '20472326', '20687209', '21532539', '21747004', '21747008', '22162065', '22301718', '22878921', '22959699', '23053137', '23178035', '23398333', '23642577', '23740104', '23817438', '24085503', '24179789', '24179803', '24296542', '2474201', '24755237', '25622185', '25629787', '26044876', '4055928', '6822610', '7504355', '9330992', None]"
NCT02783573,"['27767991', '31764959']"
NCT02787746,['31985467']
NCT02789800,"['11032203', '12578436', '15725981', '16571199', '16895814', '17027221', '17893379', '20346624', '22333434', '22985277', '28487349', '34561255', None]"
NCT02792257,"['33660625', '34532852', '34629131']"
NCT02795052,"['21417782', '21958920', '22573626', '22963567', '23135822', '23456256', '24693196', '25206912', '26296458', None]"
NCT02802371,['28007635']
NCT02804789,"['30782589', '31907067']"
NCT02813070,['28181118']
NCT02814045,"['32554539', '33969423']"
NCT02817074,"['25681666', '26086182', '33434704', '33835152', '34113981']"
NCT02831283,['33646153']
NCT02832921,"['10220454', '10521353', '15766532', '16820420', '19126846', '19934445', '21510896', '21681818', '22380508', '22460326', '22473855', '23079557', '23477989', '23687103', '24417410', '25024328', '25150735', '26311488', '26753062']"
NCT02835716,"['18317253', '20068258', '20219963', '20634590', '20847435', '21718788', '22531427', '22961121', '23098093', '23173065', '23178247', '23348495', '23425171', '23752908', '24040166', '24392696', '24565007', '25159073', '25291458', '25371167', '25499536', '26478889', '26810768', '26940242', '27199739', '27293026']"
NCT02836054,"['10357029', '11725216', '12547295', '15548477', '15992392', '16327349', '17412663', '17573121', '17698783', '18071141', '19067364', '19267694', '19270764', '19273758', '19519311', '19719786', '20049742', '20220586', '20516693', '20625167', '21394788', '21563239', '7639073', None]"
NCT02839187,"['23731789', '24435769', '24573658']"
NCT02840045,['27131744']
NCT02840279,['29367186']
NCT02843529,"['20634590', '20847435', '23098093', '24040166', '24656838', '25291458', '25416111', '25499536', '25658491', '25954193', '26007727', '26478889', '26539070', '26736513', '26810768', '26940242', '27239530', '32832589']"
NCT02843906,"['10357029', '11725216', '12547295', '15548477', '15804920', '15992392', '16327349', '17028562', '17573121', '17698783', '18071141', '18691766', '19067364', '19267694', '19270764', '19273758', '19519311', '19719786', '20049742', '20220586', '20516693', '20625167', '21349439', '21394788', '21447111', '21563239', '7639073', '8346443', '8350998']"
NCT02846415,"['18612999', '19248407', '22336813', '25125421', '9310094', None]"
NCT02849639,"['31888732', '36281668']"
NCT02854033,"['33773598', '34187867']"
NCT02860338,"['21131671', '24815733', None]"
NCT02873546,['26212200']
NCT02907567,['33559354']
NCT02908815,"['33416500', '34383681']"
NCT02913664,"['30826452', '31710528', '32716358', '35636733']"
NCT02915939,"['32293314', '32990494', '34929196', '34973167']"
NCT02941289,"['34124920', '35797174']"
NCT02947893,['27434297']
NCT02951598,['31561360']
NCT02956486,['35897078']
NCT02958930,"['20061638', '21514369', '22558216', '22810103', '27258417', '35585867', None]"
NCT02968875,['31921371']
NCT02984540,['35720727']
NCT02986932,['34815790']
NCT02987842,"['10209231', '10924766', '12557455', '17366280', '20370868', '20384819', '20850552', '21788526', '22002790', '24605806']"
NCT03008161,"['24768993', '28093972', '29067301']"
NCT03011723,[None]
NCT03020381,"['23057459', '23196981', '25182601', '26984391', '28482102', '28505243', '29049479', '29318592', '29608780', '29653157', '29767690', '30317237', '30380013', '30698285', '31421507', '33420785', '33590967', '37166343', '37347412']"
NCT03030365,"['14663030', '16120771', '17785667', '19162077', '19912333', '21514249', '21514250', '26283353', '26494756', '7140264']"
NCT03033875,"['28460557', '29399825', '33640979']"
NCT03034746,"['20209421', '21852281', '22984089', '24219216', '27347878', '27540967', '27802234', '29376858', '30744116']"
NCT03035851,['34127029']
NCT03038035,['34856171']
NCT03046121,['30223870']
NCT03053908,['35550158']
NCT03056495,['34389161']
NCT03061474,"['18987186', '23273573']"
NCT03069014,['34334250']
NCT03069391,"['30200183', '30233154']"
NCT03073876,['29635383']
NCT03075241,['34635802']
NCT03076671,"['34006157', '34489348']"
NCT03080051,['8710059']
NCT03082755,['32966585']
NCT03095417,['29580264']
NCT03108846,['31587995']
NCT03113812,['29378651']
NCT03114657,['36121669']
NCT03115814,['30323149']
NCT03116126,['35915506']
NCT03119259,['33431027']
NCT03119961,"['12130773', '14991808', '1566067', '16710088', '16877359', '17616482', '18215617', '19273758', '20485502', '21245183', '21514250', '22683529', '22784036', '23053137', '23234879', '23305823', '23707300', '23790118', '24450890', '24450891', '24721526', '24833492', '24849862', '24867782', '25794638', '25988463', '26566207', '26645405', '27285538', '27306666', '34815790', '35260178', '6610841']"
NCT03121066,['30185210']
NCT03136679,"['15817019', '18854539', '7069156']"
NCT03138018,['31594904']
NCT03172117,['34521461']
NCT03174938,['34937781']
NCT03179501,"['23380586', '24528486', '25192333', '25884010']"
NCT03184467,['33771205']
NCT03217396,['33562569']
NCT03218982,"['11574710', '12021425', '12028884', '12218768', '12937330', '15446721', '16250744', '18483443', '19363018', '2594878', '26617956', '6668417', '8628042']"
NCT03233646,['35723922']
NCT03244917,"['31615540', '32258819', '34251396']"
NCT03249688,"['17616482', '23985420', '25771249', '27767993']"
NCT03250741,"['22863599', '24859851', '25309431', '32667654']"
NCT03277573,"['17522320', '18640458', '19536424', '20009055', '20009062', '24360540', '24450890', '24450891', '26390242']"
NCT03282097,['30541634']
NCT03282916,['32034019']
NCT03289143,['35696185']
NCT03289377,"['12433261', '14559955', '15860472', '17578574', '18591579', '20126958', '20808108', '22952073', '9343469']"
NCT03290274,['35431895']
NCT03290326,['34930421']
NCT03297177,"['12401395', '17898010', '18344392', '18819991', '22725961', '23487540', '25733984', '2841426', '9008506']"
NCT03297268,"['10710850', '11001602', '11574710', '11773226', '14258950', '1504288', '15450057', '17317443', '17607801', '17679641', '19093929', '20454554', '21997604', '22815084', '23271900', '23290198', '23299497', '23550670', '23598807', '24507463', '25311499', '26438738', '2715584', '2748771', '27570871', '3337862', '3531296', '3611032', '3950011', '8232972', None]"
NCT03298672,['35180125']
NCT03300180,['32075686']
NCT03305809,['33029934']
NCT03313518,['30940012']
NCT03319810,['26420886']
NCT03325205,['34366347']
NCT03333837,"['10952371', '11584038', '12021425', '12736881', '12815136', '12919232', '12957560', '14654213', '1583937', '15863111', '1593914', '15939974', '16481639', '16714067', '16913992', '17084123', '17090975', '17167156', '17237140', '17463188', '17981468', '18000144', '18068829', '18187399', '18525292', '18690489', '18838181', '19030120', '19169120', '19474567', '19532110', '19946386', '20538217', '20581339', '20697049', '20725636', '21192239', '21745370', '21790484', '21928900', '21959675', '21960971', '22133914', '22149759', '22286846', '22466001', '22486550', '22689734', '22955042', '22976811', '22987797', '23011219', '23045648', '23215827', '23276432', '23447455', '23507120', '23690846', '23769598', '23807731', '24051140', '24125507', '24149433', '24170673', '24201821', '24337327', '24491520', '25031288', '25184785', '25223491', '25268548', '25387334', '25420192', '25452229', '25456888', '26385944', '26456371', '26534784', '26643548', '26909213', '26925029', '27160164', '35098120', '7183759', '7203086', '8126355', '8126356', '8379800', '8552278', '9153155', None]"
NCT03347084,"['11323773', '15070770', '15748841', '16805925', '16855529', '17141550', '18403396', '18976716', '20026191', '20672917', '20687206', '21354315', '21646303', '21777872', '21919988', '22566505', '22574875', '22722036', '22826807', '23168448', '23246738', '23363512', '23663228', '24060532', '24112904', '25222068', '25761889', '25825222', '25873429', '3337862', '7069156', '7991117', '9343469', None]"
NCT03357328,"['32231600', '34001024', '34320937']"
NCT03367403,"['33720637', '36094645', '36251300']"
NCT03370744,"['31159873', '31350244', '32716355', '33827675', '34291850', '35164860', '35387811']"
NCT03371420,['34344873']
NCT03373604,['33646153']
NCT03378453,"['11683899', '1480747', '16799555', '16837102', '17325273', '19779148', '21148344', '22207004', '22575905', '23273723', '24136970', '24199995', '24966833', '25322206', '25422493', '30387527', '9154571']"
NCT03384043,['24609454']
NCT03387267,"['1595983', '16109909', '16623312', '17024550', '20713754', '21213454', '23412377', '24026520', '25581840', '25850008']"
NCT03397667,['32306982']
NCT03402659,"['33974419', '34044875']"
NCT03403257,"['31771059', '33963535', '34096422', '34291678', '35068465', '35574862', '35691843', '35959679']"
NCT03405662,"['21116053', '22029866', '23603448', '24387311', '28593105']"
NCT03412604,['34930421']
NCT03422250,"['27661207', '34942516']"
NCT03435705,"['27983551', '30727947']"
NCT03435861,['33974419']
NCT03444181,['35771851']
NCT03447613,"['23165340', '24011928', '3736630']"
NCT03448601,"['16571711', '18003939']"
NCT03461276,['29378651']
NCT03461861,"['12068009', '14688411', '15236399', '17785178', '19357304', '19833321', '20032967', '20980585', '21159973', '21423560', '22578498', '22869752', '23416036', '23835471', '24905971']"
NCT03466736,"['32883179', '35477163']"
NCT03475316,['32741240']
NCT03489044,"['33973646', '34332638']"
NCT03503669,['35275541']
NCT03507192,['34296549']
NCT03507257,"['10563634', '11673590', '11889238', '1202204', '15608008', '15817019', '15888536', '16401755', '16894123', '17568013', '17596691', '17941342', '18268195', '19013250', '19474427', '19700669', '19901249', '20061618', '20080878', '20479234', '20943911', '21185234', '21345175', '21802369', '21911656', '22265212', '22871906', '23237904', '23283688', '23300939', '23358601', '23411393', '23543794', '24056533', '2522518', '26141491', '26242991', '26260856', '26368321', '26412922', '26485498', '26646114', '27016693', '27844039', '28603768', '28787712', '29355911', '6496779', '7069156', '7183759', '7991117', '8035918', '8232972', '8559362', '8614504', '9008509', '9343467']"
NCT03514875,"['16116114', '21263128', '24224133', '24277765']"
NCT03548883,"['21371747', '22784036', '23688931', '24909964']"
NCT03549078,"['18955724', '22678947', '26391766', '28306147', '29357670', '34412558']"
NCT03554226,['33569568']
NCT03556280,['34630050']
NCT03565809,['29396187']
NCT03584568,['25848237']
NCT03593941,"['10600044', '10854354', '16360788', '16876668', '18088206', '19508720', '22797518', '23305823', '26338727', '26578751']"
NCT03597360,"['12856953', '18648556', '19330149', '20585440', '21371747', '21514247', '24556708', '27103883', '28110218', '28321176', '28441057', '28699353', '28741984', '28742468', '29521814', '3760436', '8274108']"
NCT03613844,['28114437']
NCT03615027,['34666711']
NCT03617497,"['10483925', '10737340', '11186602', '11903463', '19779148', '2005339', '20502017', '20570109', '21214538', '21439869', '22578498', '2264979', '22742854', '22869752', '22956200', '23479184', '23567445', '23814339', '23835471', '24145819', '24366271', '24605889', '24828897', '24887018', '25117208', '25405649', '26301370', '26756385', '27466472', '27474219', '27497924', '27696483', '27885006', '28128769', '28324298', '28327340', '28397967', '28459436', '28777176', '28777178', '28835407', '28899014', '4008448', '8528372']"
NCT03622814,['32587748']
NCT03643003,"['15817019', '16252370', '19018217', '19240137', '19307858', '19586562', '20385824', '21649633', '21713060', '21946802', '21957466', '23237211', '23298693', '23390181', '23465959', '23646227', '23769678', '24009169', '24381565', '24410398', '24740381', '24907820', '24947468', '25237742', '25303405', '25425445', '26441614', '26955265', '27099894', '27870432', '28462986', '5420677', '7706649', '7722560', '8232972']"
NCT03644043,"['10202580', '10439468', '11713618', '11801437', '12212666', '16375655', '1691970', '17293126', '17912065', '18462837', '19939224', '21971462', '24022277', '24551055', '26256251', '27239520', '29213715', '29245058', '3227804', '8549430', None]"
NCT03649724,"['34166841', '35809386', '35922659']"
NCT03650816,"['25331846', '28760945']"
NCT03653156,"['19347838', '19891819', '20880607', '20930266', '21118724', '22123780', '22228824', '22340708', '22398564', '22503900', '22503901', '22922216', '22930700', '23103091', '23172761', '23871765', '23872925', '24418053', '25690662', '26177270', '26256457', '27079712', '27163822', '27345927', '28289381', '28759966', '29433981', '29747584', '30958370', '31235344', '31422798', '31865187', '31914229', '31929167', '31937364', '32776690', '32881347', '33188687', '33271079', '33835157', '36565128', '36696990', '36850008', '37365538', '38381674']"
NCT03653871,"['17169928', '18797217', '21242364', '27583652', None]"
NCT03654911,['30014515']
NCT03656042,"['16007267', '16814750', '17517969', '17563736', '1944558', '19500657', '26283673', '26921134', '27570871']"
NCT03656107,['31122994']
