NCT_ID,PMID
NCT03657732,"['15851849', '16916581', '18445230', '21929538', '26256457', '26402764', '27079718', '27838006', '28269784', '29614663', '29614686', '30958370', '31235249', '31235344', '31914229', '31937364', '32881347', '36850008', '37365538']"
NCT03657745,"['27929004', '29493598', '30879788']"
NCT03665831,['33153503']
NCT03665909,"['29504488', '29982413', '33377980', '34922475']"
NCT03667924,['34036120']
NCT03670615,['34863115']
NCT03671889,"['33399511', '34815790']"
NCT03672201,['35147535']
NCT03676881,"['11843075', '12370459', '15316183', '17679641', '18631990', '19012868', '20937262', '21159408', '21775732', '22404851', '24551475', '24565814', '25602241', '25858683', '27270233', '27677232', '27822143', '7069156', None]"
NCT03682081,"['11078092', '11490146', '11733879', '11956835', '12325056', '12525795', '12778091', '12974516', '15817019', '15962847', '16137276', '16204405', '16269630', '16473978', '17178098', '17270511', '17314263', '17587295', '17680369', '17824884', '18194332', '18230864', '18378947', '18694703', '18705703', '18722090', '18855050', '19170740', '19263106', '20308785', '21243241', '21300744', '21910155', '22040224', '22608838', '22934613', '23089830', '2313044', '23202438', '23386579', '2342214', '23449951', '23460344', '23538648', '23638935', '24091287', '24166190', '24329892', '24444532', '24495787', '24513225', '2483945', '25080517', '25226112', '25267987', '25342272', '25878493', '26321499', '26432521', '26456531', '26551089', '26804715', '26924307', '26936446', '27184278', '27418577', '27686421', '27820842', '27821563', '28187125', '28444487', '28531569', '28552702', '28813696', '28879557', '29095480', '29095482', '29484354', '7677595', '7706631', '7986487', '8215087', '8557208', '8721066', '9294942', '9447441', '9513300', None]"
NCT03682185,"['18370580', '20921879', '24378361', '27339865', '27986794', '29161539', '29361067', '33853394', '34344312']"
NCT03683394,"['12433261', '15324367', '16075674', '16978493', '17397440', '17846273', '18752852', '19543809', '20186856', '21031168', '21255746', '21514248', '21775213', '22551732', '23332672', '23596063', '23871492', '24283198', '24450891', '24521259', '25024750', '25030513', '25054282', '25116574', '25681666', '25706191', '25771249', '25826620', '26086182', '26446832', '26931288', '27474376', '2748771', '27893041', '28359749', '28497805', '29055814', '29255907', '29282327', '29318278', '29365294', '7722560', '8054493', '8126356', None]"
NCT03687112,['35538502']
NCT03687710,['30446421']
NCT03688126,['25771249']
NCT03690193,['30931426']
NCT03702816,"['16953112', '18786637', '18828015', '20844871', '22008728', '24303218', '24516258', '24667911', '25351507', '25833819', '26551697', '26609163', '27179961', '27261523', '2891401']"
NCT03706885,"['10377398', '10681402', '10787445', '11698143', '12454275', '12686551', '14640697', '15234274', '15254070', '15260976', '16505352', '18241055', '18453684', '18621681', '18685105', '19161969', '19317426', '19489738', '19654569', '20133765', '20667828', '20881306', '22859721', '22922254', '23041502', '23288837', '23604141', '23874659', '24174662', '24352658', '26196596', '26203180', '28655608', '36581878', '7104545', '7778789', '7991117', '8232972', '8790411']"
NCT03710642,"['10494443', '17069768', '23846759', '3399726', '7654129', '8988954']"
NCT03724136,"['19324456', '26793049', '28494803', '28584692', '28805182', '29185257', '29405603', None]"
NCT03732053,['34951386']
NCT03739905,"['33693781', '34815790']"
NCT03741543,"['10109801', '19326828', '33064358', '3337862', '39070007', '5349366', '7991117', None]"
NCT03748706,"['22815492', '28438486', '32920628']"
NCT03757325,['35649245']
NCT03770182,"['11559958', '13688369', '16009893', '18599956', '18631955', '20220577', '20505431', '20682088', '20796301', '23676340', '24308705', '26543567', '3249766', '5349366', '6496779', '9153155', None]"
NCT03773016,"['1202204', '15817019', '16136845', '16439826', '17612800', '18602707', '23923689', '24339088', '24339097', '26346644', '26675353', '26897552', '28446258', None]"
NCT03778151,"['27255833', '29277405']"
NCT03790774,['35754975']
NCT03794141,['33188400']
NCT03799991,['35918757']
NCT03810794,"['35899271', '35986297']"
NCT03811847,['33308285']
NCT03816228,"['11735772', '15956166', '23627757']"
NCT03821844,"['34620193', '35033176', '35038407']"
NCT03828383,"['28395276', '28655841', '29216633', '29289452']"
NCT03834402,"['15995827', '21514249', '25740785']"
NCT03838185,"['22194796', '23673233', '26564964', '27149904', '29316249']"
NCT03847038,['34635169']
NCT03848312,['36341846']
NCT03860857,"['31748377', '32875052', '34604910', '36302636', '37035460']"
NCT03876314,"['32503473', '34217888']"
NCT03896698,"['25558041', '25873429', '26517350', '27252349', '27399328', '28939348', '29138458', '29383687', '29615782', '30873554']"
NCT03900273,"['27239497', '33933666']"
NCT03901105,['33587110']
NCT03901261,"['10331678', '14044222', '15312062', '16961706', '17470960', '19679070', '20807454', '25511894', '27858714', '28289920', '28664561', '29159043', '29226868', '2971602', '5349366']"
NCT03901456,"['12028884', '2276631', None]"
NCT03907748,['31748300']
NCT03923517,"['27572272', '29130870']"
NCT03927040,"['20061638', '21514369', '22558216', '22810103', '27258417', None]"
NCT03938870,['16799555']
NCT03939286,"['11261512', '18261714', '20016963', '21060012', '22028219', '22445334', '22445347', '22445348', '25887627', '26402111']"
NCT03941119,"['12386013', '12628899', '12818023', '16849002', '17055544', '19568835', '19585957', '19715461', '22464936', '6143402', None]"
NCT03943264,"['19320056', '22666474', '27552480', '28237313']"
NCT03945968,"['10418594', '12201185', '15616043', '21709059', '22998715', '24979067', '24996034', '26966331', '28498884', '29325567', '30243870', '8696749']"
NCT03959124,"['24798585', '25991080', '27830780', '27929004', '29255885', '30233297']"
NCT03977025,"['17012293', '19622817', '21245183', '21514250', '22495344', '22749065', '26921134', '27188934', '27856911', '27911301', '27981028', '28123067', '28364958', '28882996', '28960209', '29213920', '29305437', '29653606', '29653987', '30051512', None]"
NCT03978052,"['22349682', '23332672', '23732551', '23969234', '24039182', '25681666', '25771249', '25961184', '26086182', '26594639', '26696850', '26852195', '27302362', '27474376', '28088900', '28359749', '28484387', '28735855', '28740740', '28766695', '28899416', '29480182', None]"
NCT03978338,"['16420392', '18048059', '21679156', '25832905', '26493230', '28440854']"
NCT03984396,"['32552857', '32728959', '35343999', '36508725', '36702513', '37632424', '37982982', None]"
NCT03998423,['29051531']
NCT04004702,"['10775535', '10784462', '12053130', '12243634', '12964886', '1417511', '15271114', '1571074', '16195246', '16216946', '1628580', '1634724', '16505306', '16686651', '16959815', '17293007', '17785178', '18071039', '19204149', '19252147', '19667221', '21325651', '21514250', '22410444', '2264979', '22723738', '22869752', '2309945', '23168825', '23685931', '2375689', '23835471', '24259567', '25678559', '27019841', '27696483', '3092131', '3587649', '7826492', '8528372', '8559361', '8634712', '9052708', '9126060', '9605727']"
NCT04004767,"['25706191', '28253478']"
NCT04009629,"['34140586', '35802628']"
NCT04010175,['35725247']
NCT04041895,"['20493496', '22199464', '22298328', '23332818', '26346123', '26484921', '28088191', '34334943', None]"
NCT04042922,"['27929004', '30879788', '31076275']"
NCT04048759,['32642594']
NCT04049643,"['10229449', '27973661', '28269769', '28735855', '29222544', '2926927', '30304320', '9733237']"
NCT04052737,"['24561065', '26022359', '29947531']"
NCT04055376,"['27929004', '30879788', '31076275']"
NCT04063124,"['34687726', '35098970']"
NCT04074837,['33436007']
NCT04079803,['33188449']
NCT04080544,"['11559310', '12370458', '12411259', '16632311', '1759558', '19035823', '21514248', '25143069', '2864910', '8056947', '8234547', '8363449', '9305341', '9330990', '9707301', None]"
NCT04082611,"['10190820', '10391658', '16925881', '18302232', '20094021', '20693631', '21775213', '25030513', '25755034', '26633093', '28714965', '28744111', '29016550', '6610841', '7069156', '9502356']"
NCT04095962,"['33407194', '33663414', '33778911', '34732148']"
NCT04114994,['31534026']
NCT04118764,"['29789530', '31668690', '34815790']"
NCT04121858,"['33606655', '33773639']"
NCT04122001,"['17452012', '17970738', '19164589', '21325651', '21514250', '24486425', '26097278', '30009127', '30258975', '30425638', '31401078']"
NCT04157244,"['20662955', '20810376', '36000763']"
NCT04157712,['29063518']
NCT04165109,"['23102120', '26079411', '26441570', '27025652', '28054745', '28664561', '28946567', '29928657', '30452522', '30503169']"
NCT04179721,"['1856035', '24459188', '25061120', '27662075', '28065176', '30098015', None]"
NCT04205539,"['20626335', '21482364', '21753079', '21849616', '22110467', '22355802', '22771690', '23535147', '24136970', '25142380', '25204284', '25534025', '25879090', '26030850', '26376966', '26611261', '26614753', '26618103', '27363604', '27542303', '28400134', '29195051']"
NCT04206670,"['28395276', '28655841', '29216633', '29289452']"
NCT04213391,"['25196440', '27735126', '29382536', '29530050', '29614663', '29714053']"
NCT04229186,"['22837695', '24360540', '26252902', '29387532', '3496763']"
NCT04239079,"['28636593', '30858851', '31085590', '31430650', '32313102']"
NCT04249869,"['15705012', '17644292', '17716075', '18558456', '19079814', '19409210', '21513513', '22305254', '26075030', '26130933', '26268330', '26770797', '26987699', '27028311', '27459603', '27545975', '27659301', '27771474', '28356117', '28403222', '29276488', None]"
NCT04250376,"['16421508', '18653550', '18794492', '20038776', '20626335', '21482364', '21753079', '21765560', '21849616', '22696378', '22771690', '22933741', '23535147', '23707300', '23927296', '24136970', '24233004', '24629831', '24756323', '25088462', '25142380', '25204284', '25222068', '25534025', '25735418', '25758940', '25761889', '25879090', '25879534', '25971633', '26030850', '26238576', '26330275', '26376966', '26380951', '26517049', '26611261', '26614753', '26618103', '27363604', '27415968', '27542303', '27582220', '28106566']"
NCT04260724,"['17101829', '17565358', '19049544', '20574108', '24844687', '25170153', '29277405', '30140737', '30996057', '4003102']"
NCT04265378,['33160420']
NCT04265482,"['24524645', '25282381', '25287597', '33238908', None]"
NCT04287738,"['28323819', '30497302', '31044411', '31175026', '31282955', '31317539', '31322558', '31566651', '36331050', '37721734']"
NCT04311281,"['15324367', '15804927', '17190940', '17846273', '19390294', '22265587', '22717299', '24605806', '27065855', '27111824', None]"
NCT04337255,"['25681666', '26086182', '31686099']"
NCT04347668,"['3337862', '3760436']"
NCT04353947,"['21977692', '22767079', '23060825', '28063663', '30018584', '30475089']"
NCT04360200,['35002683']
NCT04368572,['36056417']
NCT04381468,"['14534257', '14707103', '1566067', '16247181', '16278236', '16571604', '16741123', '17207662', '17855350', '18246065', '18995817', '20038643', '21458571', '21900936', '22072657', '22173295', '23150908', '25461192', '25662335', '25792098', '26431358', '26446947', '26577523', '26694609', '27033548', '27273432', '27292539', '28642891', '28805002', '29311817', '29782323', None]"
NCT04385225,['32948575']
NCT04388254,"['22815492', '28438486', '32920628']"
NCT04390646,['36048943']
NCT04404153,['34240627']
NCT04413344,['34193504']
NCT04426539,"['10398359', '10784461', '11148235', '11182466', '12437405', '12558712', '12580702', '14728626', '15364690', '15367923', '16286440', '16327355', '16401740', '16839822', '16966511', '17138809', '17146288', '17407994', '17916120', '19643839', '2011243', '21514249', '21514250', '21565811', '22064377', '22156756', '22235087', '22265587', '22353031', '22437338', '22713212', '22720319', '22749065', '22905169', '22959699', '23159715', '23229778', '23359661', '23510826', '23532012', '23647233', '24029870', '24130252', '24609851', '25328845', '25622185', '25752995', '25824567', '25988463', '26141491', '26208959', '26302353', '26798567', '26874595', '26968515', '27287464', '2746686', '28823925', '29188296', '29254408', '29653606', '29889941', '30347188', '30775996', '30938796', '31566651', '9052713', '9222168', '9508150', '9674666', None]"
NCT04427436,['34035103']
NCT04436081,"['11966383', '1202204', '15774233', '17176501', '21192239', '22586419', '25731881', '2715584', '27491532', '29571749', '29955663', '7203086', '7991117']"
NCT04437290,"['29880509', '30064520', '31111397']"
NCT04439097,['32957420']
NCT04449926,"['23661800', '24504177', '24804776', '30696606', '31371569', '31697701', '32033287']"
NCT04452864,['35962371']
NCT04471779,"['10398359', '11148235', '16136847', '16860524', '18197053', '19605829', '22740372', '24170170', '27599209', '27832826', '29149222', '29517767', '8644717', '9508150', None]"
NCT04481568,"['1856035', '24459188', '25061120', '27662075', '28065176', '30098015', None]"
NCT04482179,"['11441210', '1202204', '1603295', '16638796', '17101829', '18951833', '19211893', '19819337', '19833552', '20471808', '20574108', '20688810', '21246222', '21459427', '21671144', '22037125', '22264239', '23002939', '23076723', '23280015', '23841973', '24231140', '25186238', '25697159', '25803596', '25879574', '26160997', '26289045', '26365021', '26539107', '26977125', '27631152', '28167904', '28493371', '28577822', '28779011', '29277405', '30246461', '6635122', '6860932', '7412225', '8487525', None]"
NCT04488419,['21514250']
NCT04491006,['21514250']
NCT04496778,['33469351']
NCT04498650,['34425883']
NCT04500847,['34670118']
NCT04515433,"['19400723', '23785325', '27929004', '30879788', '31076275']"
NCT04516057,['31182351']
NCT04531956,['34135053']
NCT04533815,['33906631']
NCT04536701,['33576064']
NCT04542109,['35402736']
NCT04550975,"['10648298', '12021425', '16136845', '1634695', '28214783', '9153155', '9447431', None]"
NCT04555629,"['10648298', '11536346', '12021425', '16136845', '1634695', '28214783', '9153155', None]"
NCT04559789,['35119374']
NCT04562506,['33679572']
NCT04571502,"['11556941', '1466831', '14692875', '28774215', '29977440', '30036405', '30422754', '31697393', '3337862', '34542347', '7203086', '8628042', None]"
NCT04574921,"['11355381', '22091642', '27929004', '30879788', '31076275', '31836315']"
NCT04575337,"['31235249', '31235344', '31422798', '31494009', '31914229', '35109911', '36003963', '36155508']"
NCT04584138,['31915538']
NCT04585347,['29063518']
NCT04606251,['34971285']
NCT04606420,"['12580703', '12873849', '16094059', '16129088', '17060562', '17486101', '18237581', '18559852', '18596974', '18799354', '1973470', '20232608', '20839293', '21624543', '23380586', '23762488', '24037034', '24051140', '24120430', '24164735', '25030513', '25221976', '25230996', '25482573', '25589730', '25771249', '26349802', '26874911', '27079530', '27461490', '27576169', '30190379', '30568005', '32420298', '7674504', '9334291', '9863851']"
NCT04606953,"['10190820', '10887887', '11938320', '16039661', '19628801', '24291246', '24531497', '27936842', '28577979', '29441037', '30103334', '30126885', '32554350', '3809575']"
NCT04621448,"['25022459', '25671576', '30744387', '37745819']"
NCT04623242,"['22672770', '22784036', '24016464', '24928124', '26203303', '27157073', '27583651', '28703214', '29250611', '29761523', '30217935', '36110925']"
NCT04627662,['34288013']
NCT04628702,"['12581295', '15774233', '15817019', '17167730', '1754629', '19262958', '1991946', '20204383', '27216151', '6668417', '7183759', '7203086', '9060783', None]"
NCT04663854,"['12065209', '14685252', '14730359', '15094052', '20920466', '21337544', '23305823', '23477989', '24236985', '25984581', '28166771', '9686307', None]"
NCT04669028,['34251287']
NCT04685590,"['34366147', '34687726']"
NCT04696315,['35431240']
NCT04701177,"['32832589', '34168269']"
NCT04733989,"['18625866', '2106207', '24179789', '24503555', '27274215', '27668883', '28342697', '28752420', '29091778', '29096697', '29653606', '30615028', '31956523', None]"
NCT04748666,"['11556941', '11773226', '15750049', '15820844', '16480801', '18452743', '19229946', '19361781', '20635281', '23341829', '24911421', '25615434', '26394294', '26882031', '27986469', '29233480', '30041535', '30868641', '30885800', '31971433', '33543049', '8329970', None]"
NCT04759092,['35852094']
NCT04760171,"['24854788', '30879893', '31683043', '32929282']"
NCT04783350,"['24345389', '28709880', '30720478', '30902640', '31739167', '32240665']"
NCT04785053,"['24345389', '25797650', '28709880', '30902640', '31277878', '32265551']"
NCT04785300,['34366147']
NCT04800588,"['20680884', '21957866', '23947782', '24175464', '25859198', '25954175', '26042021', '26060999', '26357906', '26617505', '26635569', '26779001', '27138985', '27936001', '28127280', '29677192']"
NCT04809545,"['31817300', None]"
NCT04828434,"['12021425', '16136845', '6496779', None]"
NCT04838301,"['16842093', '23438839', '33344752', '35310526']"
NCT04840173,"['11001602', '12040306', '17997624', '24009169', '24175165', '26519453', '7203086']"
NCT04842955,"['19400723', '23785325', '27929004', '30879788', '31076275', '35607946']"
NCT04850053,['35109911']
NCT04851691,"['12202343', '15914734', '17035647', '21954480', '22949639', '24282310', '25133360', '25271601', '25373832', '27133416', '27159011', '28459906', '28583965', '28631001', '29331955', '30073273', '30653247', '32808997', None]"
NCT04856072,"['18232017', '20687206', '27567810']"
NCT04857060,['35879001']
NCT04863495,['34654375']
NCT04865172,['34360133']
NCT04866979,"['12887040', '15078569', '15165553', '16009779', '16273404', '16287724', '16452642', '17188568', '18566003', '19520986', '19833552', '20574108', '21246222', '21346213', '21462081', '21488986', '21671144', '22114748', '22170878', '22395804', '22831781', '23076723', '24506061', '25034472', '25541459', '25797650', '26064066', '26275346', '26365021', '27823981', '27977758', '29277405', '29326021', '33243615']"
NCT04902703,['33778150']
NCT04912245,"['17302654', '17341248', '20649688', '21143437', '21402461', '21539524', '23350921', '24598477', '24651708', '25623923', '25693770', '25794367', '26636049', '26899931', '28183323', '28851459', '28865870', '28904005', '29153752', '29206564', '29504666', '29621480', '29795605', '29933758', '30404576', '30633674', '30833812', '30855636', '30908605', '31212289', '31612463', '31801829', '31854201', '32359075', '32374440', '32390616', '32568192', '32568197', '32589276', '32651326', '32706650', '33427851', '9040301', None]"
NCT04913818,"['11056778', '11536346', '12100873', '18515696', '19516148', '23883489', '25125421', '25161263', '25414947', '25488014', '27099480', '28798651', '29128685', '30266522']"
NCT04924361,"['23732531', '24234358', '29653606', '30707185']"
NCT04938648,"['12810899', '15266038', '16091574', '23305822', '24259639', '26502320', '27570871', '32552857', None]"
NCT04939818,['35667724']
NCT04948450,"['22735077', '23305823', '23332672', '27583652', '28405256', '29255847', '30497964', '31462907', '31814244', '9236948']"
NCT04949529,['34526343']
NCT04972643,"['12020872', '16360788', '19595937', '20547888', '21775213', None]"
NCT04977245,"['12883106', '17548782', '26992885', '27087765', '27835764', '30100929', '31031678']"
NCT05002699,"['21514249', '21514250', '23753186', '30316776', '32617385', None]"
NCT05006599,"['10078556', '11306609', '11556941', '11735772', '11992114', '12547019', '12951650', '1400644', '14980532', '15262337', '15288712', '15501490', '15590928', '15964100', '16216936', '16340083', '16399806', '16591462', '16717171', '17692997', '17848936', '17855343', '17942819', '18230654', '18359102', '18430999', '18549783', '19015157', '19026743', '19188609', '20837822', '20847404', '20921876', '21514249', '21911655', '22250775', '2418083', '3758265', '3782501', '3840049', '5126829', '6800439', '7104545', '7494186', '7622680', '8071705', '8548316', '9191756', '9235959', '9236950', '9443474', '9720972']"
NCT05007353,"['25771249', '33748399']"
NCT05009524,"['22261206', '27337738', '29780318', '30200183', '30233154']"
NCT05012410,"['28800895', '29747583', '33786370']"
NCT05015478,"['15817019', '1947597', '2265922']"
NCT05016219,"['15817019', '16216333', '1947597', '24443644', '2748771', '6496779', '6610841', '7104545']"
NCT05019014,['27696605']
NCT05020106,['31422798']
NCT05020626,"['19508444', '21514248', '21775213', '21797856', '21971468', '22002422', '22265587', '23547267', '26618812', '26921134', '26962052', '27068280', '27211255', '27570871', '2774485', '28066707', '28239636', '28241163', '28552181', '28872215', '29053874', '29309541', '29403032', '29739861', '29760644', '29780869', '30297701', '30374196', '30745444', '32206755', '32380145', '33189932', '9330961']"
NCT05023564,"['11708987', '25030513', '27068280', '29055814', '29653606']"
NCT05040217,"['19198615', '21358740', '24068826', '26302439']"
NCT05060848,['33710769']
NCT05063045,['35996089']
NCT05081219,"['10078556', '11306609', '11556941', '11735772', '11992114', '12547019', '12951650', '1400644', '14980532', '15262337', '15288712', '15501490', '15590928', '15964100', '16216936', '16340083', '16399806', '16591462', '16717171', '17692997', '17848936', '17855343', '17942819', '18230654', '18359102', '18430999', '18549783', '19015157', '19026743', '19188609', '20837822', '20847404', '20921876', '21514249', '21911655', '22250775', '2418083', '3758265', '3782501', '3840049', '5126829', '6800439', '7104545', '7494186', '7622680', '8071705', '8548316', '9191756', '9235959', '9236950', '9443474', '9720972']"
NCT05119114,"['16360788', '18390347', '19277975', '28317647']"
NCT05143528,['32468646']
NCT05151562,"['12021425', '15817019', '24443712', '24586929', '9153155', '9236950', None]"
NCT05153941,"['11001602', '1202204', '19389792', '20660517', '20796301', '20922349', '2289094', '23415132', '23712106', '25368575', '25598195', '26612665', '27239530', '2748771', '28462387', '29124109', '29653606', '29940377', '29955653', '30120083', '30154500', '30531941', '30721947', '30777041', '31164314', '31280303', '33250792', '33772866', '5146491', '9236950', None]"
NCT05159557,"['28395276', '28655841', '29216633', '29289452']"
NCT05159583,"['28395276', '28655841', '29216633', '29289452']"
NCT05159596,"['28395276', '28655841', '29216633', '29289452']"
NCT05163067,"['27838936', '31494009', '33188687', '34092631', '34601135']"
NCT05163626,"['23985135', '27838936', '30292523', '31232686', '31494009', '32776690', '34601135']"
