NCT_ID,PMID
NCT05172128,"['19954954', '24117094', '26606074', '28283823', None]"
NCT05183516,"['27692981', '33856020', '33933117', '34897645']"
NCT05189106,"['33589615', '34233951']"
NCT05194787,['35850660']
NCT05216315,"['26597929', '26607412', '27160468', '30503376', '30615905', '31998111', '32199339', '33354206']"
NCT05227820,"['15087583', '15817019', '17251419', '17317458', '17506911', '17542384', '19236314', '21514249', '21514250', '25384392', '25693054', '26140284', '26677842', '27450471', '28206828', '28538088', '28819654', '28887072', '29132542', '29197626', '29319337', '30100873', '30231623', '30370616', '30406177', '31008407', '31205489', '31229433', '31396033', '31428627', '31636448', '33068776', '33729626', '34251287', '34476189', '9845158', None]"
NCT05231954,['36221141']
NCT05246332,"['27656022', '31831261', '31855161']"
NCT05251649,['36212652']
NCT05260177,"['11355381', '22091642', '27929004', '30879788', '31076275', '31836315', '34021943', '34661615']"
NCT05265182,"['19934445', '23961782', '24088400', '24524440', '25731881', '26990298', '27840579', '28329867', '29710725', '30702436', '31299921', '32091323', '32280091', '32365533', '33322679', '33533720', '34887743', '9153155']"
NCT05269394,"['10805776', '10995239', '11606569', '1759558', '23029602', '23332364', '25406315', '28558799', '28678775', '30158706', '32360477', '34155411']"
NCT05292248,"['16764178', '20938727', '33146727', None]"
NCT05318976,"['16705109', '21239393', '22966039', '27470609']"
NCT05321498,"['16569464', '16705109', '19070941', '21239393']"
NCT05343611,"['10917928', '11197526', '15755830', '16601270', '17414804', '17548726', '20004110', '22366763', '24243396', '25097722', '25244230', '26857389', '27347878', '27501361', '27540967', '27816611', '29329238', '29420990', '31146395', '31535334', '31744119', '32160459', '3802504', '8903398', None]"
NCT05350410,"['23138443', '23332672', '23550670', '28605999', '28735855', '29450072', '29955663', '30175227', '32157811', None]"
NCT05352529,"['31796718', '34269690', '34334439']"
NCT05356702,"['28849435', '31612463', '34702167']"
NCT05359679,['36163181']
NCT05364307,"['18625866', '2106207', '24503555', '27668883', '28752420', '29653606']"
NCT05374278,"['11124442', '17519979', '20026663', '25716012', '26912447', '27114033', '27844039', '28634836', '28941755', '2896322', '29405337', '29653606', '31396666', '7722505', '9258260']"
NCT05378659,"['10369305', '19944539', '20139996', '20609722', '20858956', '21345170', '21474666', '23251749', '23371369', '23592557', '23732272', '23964211', '25352800', '25859906', '26064288', '26580833', '27537541', '28302254', '28465805', '29399093', '30107413', '30607668', '30738372', '30967444', '31166241', '31561651', '31976614', '9525362']"
NCT05394584,"['11056778', '12021425', '12948999', '20069533', '20738410', '21834193', '22336813', '22889599', '23097740', '23146408', '23740535', '27774025', '28211659', '29717527', None]"
NCT05402423,['36034306']
NCT05417555,"['21777872', '24060532', '25222068', '25873429']"
NCT05418296,"['24635843', '26728933', '34140328']"
NCT05421728,['26951587']
NCT05422339,"['31796718', '34269690', '34334439']"
NCT05427448,"['34103344', '34262030', '35169889']"
NCT05433363,"['10190820', '19752306', '20934914', '21233478', '21514247', '21514248', '25165388', '26189091', '28154105', '28609518', '29653606', '30651152', '31958406', '32787971']"
NCT05462977,['37671396']
NCT05468268,"['16517514', '17188568', '19833552', '21514250', '25541459', '26275346', '33188680', '33243615', '35074394', '35101524', None]"
NCT05473325,['30591692']
NCT05475158,"['17071920', '17460292', '1996878', '20182034', '20946471', '21124753', '21514249', '22749065', '2314849', '23477989', '25795476', '27023249', '27239502', '2819446', '28600299', '29040211', '29394263', '30073360', '30352114', '30939178', '31118186', '31193094', '31638686', '32153141']"
NCT05477862,"['12151841', '17329432', '21889116', '25725917', '34966344']"
NCT05479552,['35272481']
NCT05522387,"['10449104', '11238292', '11772511', '12909295', '12933918', '14512626', '15793291', '16569464', '16705109', '1745413', '17641054', '19070941', '19222369', '19439490', '21180547', '21239393', '21514250', '21978728', '22945416', '22966039', '23296339', '24185570', '26117714', '26894207', '27470609', '28052249', '28237313', '29275977', '29653606', '29760711', '29985987', '3116087', '31479147', '31522977', '32171076', '32203525', '32808747', '32947003', '34239415', '34276428', '34569707', '9100663', None]"
NCT05527405,"['31796718', '34269690', '34334439']"
NCT05529277,"['35564877', '37612103', '38836294']"
NCT05538455,"['10532026', '15831139', '16360788', '16534088', '17016120', '17133526', '18094706', '18267287', '20721926', '23769598', '27000212', '27124611', '27567884', '27610055', '28178858', '29163139', '30287051', '30428518', '32452817', '3920711']"
NCT05538507,"['21514250', '23839964', '25386946', '25690664']"
NCT05552157,"['22784036', '23217740', '24016464', '24928124', '25012224', '26203303', '27157073', '28703214', '29250611', '29435570', '29761523', '30006100', '30217935']"
NCT05557617,['30746447']
NCT05562583,['37672311']
NCT05564169,"['21504563', '32623401', '36849969']"
NCT05569083,"['10471850', '28646686', '29287745', '29782316', '30604054', '30953258', '32043740', '32485802', '33466854', '33919572', '34625855', None]"
NCT05591027,"['35096945', '35204098']"
NCT05597124,['38076534']
NCT05597410,['30867271']
NCT05599100,"['1466831', '21294937', '33325828', '33340272']"
NCT05601856,"['10892337', '11055423', '11274343', '11406485', '14599289', '15052274', '15126696', '20498852', '20722820', '21514250', '21983158', '23251531', '23313315', '25251457', '25991443', '26207229', '26582383', '26698298', '27068280', '27371494', '27443609', '27630867', '28176819', '28546539', '28768369', '29653606', '29665808', '30051512', '31434623', '31471351', '31488882', '31852995', '32116258', '32583667', '33074224', '33439974', '33505301', '33523001', '33845942', '34663905', '34735921', '9845158']"
NCT05604183,"['25279138', '30738407', '31530809', '31843944', '31920420', '34838239', '35275064']"
NCT05614310,"['12433261', '21694448', '25199063', '27461165', '29934551', '31728307']"
NCT05643326,"['19400723', '23785325', '27929004', '30879788', '31076275', '33762220', '35607946']"
NCT05667649,['31327120']
NCT05669365,"['30094817', '30497302', '31566651', '36331050']"
NCT05672732,"['20610346', '29614878', '30560544']"
NCT05703490,['36146095']
NCT05710549,"['30902640', '31277878', '35080692']"
NCT05723172,"['31863873', '33115936', '33888649', '35599760', '35757229']"
NCT05732519,"['26484921', '33986656', '34095435', None]"
NCT05732935,"['10022113', '15090118', '15817019', '16108925', '17210814', '17229948', '19381858', '19590001', '19659459', '19862695', '20739645', '20842183', '22608008', '22932268', '23562429', '23604473', '23639403', '23702405', '23832077', '24125814', '24625794', '24798886', '24913896', '25324468', '25383529', '25417146', '25546413', '25556993', '25592436', '25639909', '26130060', '26462882', '26557086', '26766547', '26975983', '2748771', '27574892', '27810402', '28017879', '28094793', '28145903', '28253546', '28531269', '28578930', '28585193', '28650595', '28814614', '29086496', '29472026', '29653606', '30100759', '30151729', '30243772', '30291317', '30442801', '30472717', '30566858', '30925707', '31262054', '31303390', '31408876', '31684029', '31753135', '31881139', '31927066', '32213965', '32446780', '32554763', '32623402', '32768682', '32940695', '33191210', '33212927', '33756057', '34043283', '34214643', '34321360', '34588695', '34613684', '34728336', '35157570', '35229662', '35565812', '7183759', '7959080', '8126356', '8628042', '9845158', None]"
NCT05741853,"['17125807', '21325651', '24198291', '26346123', '26539107', '28322905', '28662598', '29213828', '29718131', '30186225', '30640254', '31390290', '32881346', '34827370', '7114808']"
NCT05748613,"['10259963', '11132119', '15817019', '17563199', '25577948', '26140284', '2748771', '29213800', '30199696', '3397865', '7104545', '9153155', '9845158', '9881538', None]"
NCT05754021,"['33777594', '36642072']"
NCT05803122,"['19474567', '21514249', '21514250', '29240561', '35982477']"
NCT05804383,"['28683325', '35648810']"
NCT05805215,"['16054861', '24028960', '25170153', '25422457', '28575667', '28655882', '29277405', '31189985', '33192388']"
NCT05808530,"['22586419', '23146408', '26540080', '27168052', '27503001', '27774025', '27846102', '28881430', '29213453', '29717527', '31930518', '33104028', '33907595', '35173425']"
NCT05817188,"['24721339', '25695768', '27801938', '27810851', '28550260', '29656469']"
NCT05825404,"['27066526', '31855161', '35602310']"
NCT05827276,"['1202204', '14017386', '15031821', '16866815', '17050293', '23450551', '24635665', '26626262', '26760674', '26819070', '26843714', '27951433', '28405256', '28756788', '29411663', '29493789', '29499661', '30017005', '31688886', '31941356', '32190507', '32776698', '33663401', '34167127', '34727408', '9309486', None]"
NCT05846984,"['11556941', '11815700', '1466831', '16764178', '20644190', '24171485', '27794127', '32255406', '33146727', '35447558']"
NCT05847153,"['19282676', '19585957', '21502853', '25688604', '28501707', '28815557', '29611687', '30010422', '33799828', '33828514', '34288218']"
NCT05877196,"['11427769', '12661673', '12816748', '18768414', '19001882', '20065132', '20223924', '20385908', '20414564', '20689460', '21911546', '23117349', '24676435', '25264466', '25648055', '25874613', '25884637', '25901000', '25974049', '26084342', '26087884', '26157337', '26556080', '26682695', '26782852', '26863996', '27037872', '27321604', '27344641', '27911304', '28187125', '28273480', '28385556', '28628488', '28655135', '28800328', '29289581', '29357481', '30107789', '30901716', '31345646', '31656988', '31732460', '32010759', '33523004', '34405228', '34492709', '34690736', '34877985', '36461134', '6500788', None]"
NCT05882344,"['21514250', '22858530', '23653484', '24798585', '34392372', '36449413', '8232972']"
NCT05886114,"['35098972', '35935417']"
NCT05893524,"['31104024', '32150995', '32727472', '33153203']"
NCT05899764,"['21514249', '21514250', '23835471', '27696483', '29399049', '34570177', '6496779']"
NCT05905796,"['28849435', '31612463', '35906516', '37858616']"
NCT05905822,"['30958695', '36348357']"
NCT05909189,"['28273753', '28990872', '31392286']"
NCT05923307,"['10720283', '1580810', '17909133', '27307127', None]"
NCT05924529,"['32280149', None]"
NCT05943925,"['10861923', '11113214', '1202204', '13263471', '17151594', '19648582', '20974015', '23474283', '23500100', '26319833', '27865949', '27891089', '29051531', '30158897', '30700769', '3140969', '3249767', '34474192', '34911422', '6501581', '7104545', '7114305', '9932936']"
NCT05949047,"['18835479', '23528881', '23712210', '23963684', '24364856', '30240574', '31031074', '31961188', None]"
NCT05984446,"['34290585', '34459405']"
NCT06019117,"['11147505', '11403877', '19632367', '2094891', '23645956', '24247053', '24389208', '25453395', '25808285', '26171115', '30285386', '33325173']"
NCT06021704,"['15817019', '17443116', '17679641', '20685078', '24354328', '7991117']"
NCT06023446,['32512126']
NCT06039267,"['27776263', '29039142', '29051531', '29758946', '30023410', '31063846', '31118068', '31530263', '32125206', '32727612', '34111528', '34182544', '34669122']"
NCT06052163,"['36172600', '36909637']"
NCT06072014,[None]
NCT06072963,"['12821276', '12925848', '16112245', '17848936', '18367931', '18430999', '18765651', '19237574', '21911655', '22015237', '23332364', '23687103', '25150735', '26711459', '27255817', '27350397', '27488909', '28372335', '28432077', '29687620', '29955655', '29959217', '30182156', '30383799', '30635783', '30760178', '30868154', '30917904', '30944040', '30984815', '31022213', '31189511', '31924562', '32296731', '32562683', '32568367', '32588967', '32716707', '32982937', '33044181', '33222922', '33461618', '33585983', '33831607', '33849249', '33887983', '33903177', '34039508', '34101779', '34305810', '34636161', '34756135', '35079029', '35482079', '3662782', '36871874', '8563978', '9191756']"
NCT06081569,"['15072680', '16154603', '22776967', '22811688', '23845236', '24142144', '25446977', '29425241', '29433981', '30475831', '30552912', '32277744', '33294808', '33667416', '33986301', '35472844', '35871339', '36640453', '36918389']"
NCT06105320,"['37275847', '37778510']"
NCT06114914,"['35850660', '37489153', '37519032', '37592719', '37773122']"
NCT06134180,"['16764178', '33146727', '34255179']"
NCT06158789,['34740367']
NCT06170268,"['21514248', '21514249', '21514250', '26482651', '33756057', '34043283', '35289055']"
NCT06202872,"['27829687', '27929004', '33762220', '34029743', '35607946', '37224229']"
NCT06216275,"['11249409', '11580163', '11913515', '12519587', '15167944', '30654878', '31066598', '35365274', '37735859']"
NCT06221202,"['12815136', '20526954', '22372475', '22586419', '22847712', '23945631', '24336663', '24913212', '26456371', '26505243', '28352225', '28541374', '28735855', '29376864', '29862347', '29995884', '30237705', '30336101', '30515063', '30706526', '31055579', '31868666', '32281151', '32468912', '32663113', '32687886', '32738937', '33404634', '33716905', '33722828', '34055724', None]"
NCT06223360,"['10976635', '11571671', '12592403', '15852400', '20385653', '2087217', '24399744', '25341459', '27252647', '29235507', '29860433', '30151974', '32858501', '33074237', '33146542', '33354793', '33576090', '33727798', '33829271', '3395256', '6697223', '7120152', '8232972', '8245957', '927453', '9570639', '9638312', None]"
NCT06223438,"['20935035', '31464088', '32832589', '34295959', '35446396', '35719134', '36447478']"
NCT06245616,"['10202376', '11408299', '12214118', '12490568', '12580703', '16962759', '19118806', '19595937', '22048062', '22121489', '31683841', '35887052', '3670729', '37740318', '9392577', '9399206']"
NCT06246019,"['32123385', '32333900', '33169916', '34266917', '34418401', '35865350', '37155177']"
NCT06249204,['29361074']
NCT06257563,"['17052663', '20810376', '27193287', '31247624', '31752633', '35877169', '37115814', '37361677', '38157239']"
NCT06275243,"['14578332', '19906263', '20734437', '24502694', '27470930', '28085496', '33375167']"
NCT06276023,"['11132119', '11773226', '19282676', '19585957', '21502853', '21584907', '24320763', '26858469', '28815557', '31516024', '33756057', '6668417', '8576833', '9189988', None]"
NCT06321380,"['11459742', '1202204', '14044222', '15010086', '16523997', '17605579', '19810010', '20236672', '20543458', '21090897', '21504129', '22575403', '24459411', '24787541', '26563664', '26595643', '29542133', '29557069', '30024250', '34675799', '5349366', '8868277', None]"
NCT06335953,"['15571547', '16091574', '19021301', '20104939', '23212732', '23550814', '24222659', '24939712', '25621434', '25798575', '25798731', '25984581', '26338170', '26782849', '27077231', '27260319', '27991653', '28402533', '29298192', '31068402', '32276360', '32728959', '33687462']"
NCT06362707,"['11001602', '12482085', '15670369', '17176501', '17192498', '18044665', '18574328', '19170447', '19660834', '20413901', '22503160', '22858530', '23123941', '23164821', '23638992', '23912836', '25362041', '25598195', '26096665', '26528237', '26543007', '27057123', '28128869', '28960500', '29055813', '29318278', '30232325', '31193334', '32271814', '32939050', '33088895', '34151519', '3496763', '3598899', '36449413', '6496779', '7991117', '8232972', '8889286', '9236949']"
NCT06375213,"['27323247', '29653606', '29958008', '8232972', None]"
NCT06378372,"['15709930', '1587970', '16207391', '19214750', '21463047', '26921134', '7653692', '7991117', None]"
NCT06379100,"['18835452', '20563894', '28987056', '29746896', '29903452', '31879235', '34752934', '34902823', '34998485', '35700915', '36184623', '36281767']"
NCT06384573,"['21211070', '23139856', '24016464', '24131566', '24928124', '34155411', '36449413', '36544184']"
NCT06385106,"['31944580', '34906982', '37601952']"
NCT06391853,"['10599761', '15750215', '19885299', '21911655', '24843720', '25373630', '25681666', '29508509', '29653606', '29957442', '31375134', '33515428', '33585904', '36219990', '36834685', '37379265']"
NCT06424236,"['22672770', '22784036', '24016464', '24928124', '26203303', '27157073', '27583651', '28703214', '29250611', '29761523', '30217935', None]"
NCT06424652,"['11556941', '15817019', '22511259', '23968694', '24354019', '25342129', '33284428', '36280236', '37610594', '37962393', '38073629']"
NCT06429124,"['1202204', '12724520', '13332224', '17306982', '18696313', '21021020', '2402168', '2520283', '2748771', '28504774', '29086496', '29321682', '29653606', '29754952', '30197301', '31262054', '31975053', '32125670', '32213965', '32568202', '32706729', '32872655', '34579042', '35297471', '6668417', '6848584', '8592548', '8994305', '9626712', '9736873', None]"
NCT06435078,"['10203123', '11487606', '12391031', '14985892', '15003998', '17204576', '17678670', '18046000', '18255182', '18687981', '19195027', '19402148', '21092931', '21188355', '21374708', '21960656', '22087065', '22222494', '22241054', '22275627', '22377783', '22552184', '22571177', '22885285', '22913030', '22929394', '23023814', '23411675', '23544151', '23598084', '23624025', '23836110', '23934582', '23977209', '24355426', '24391799', '24496877', '24722361', '24885076', '25017499', '25365477', '25417192', '25417846', '25690168', '26072437', '26829761', '7556361', None]"
NCT06445582,"['26639968', '26848175', '30014145', '30396272', '32859701', '35648810', '8083732']"
NCT06470061,"['20550967', '28814675', '33015311', '34366344', '34430703', '36449413', '37459141']"
NCT06483438,"['17029655', '18280503', '19168711', '20050900', '23539771', '28290244', '28891745', '8216956']"
NCT06489548,"['15972866', '18510923', '18941193', '19756989', '21949026', '24316888', '26912648', '27161438', '27246324', '27713140', '28003243', '28226226', '28739191', '28930663', '31217537', '32954348', '34475873', '34603323']"
NCT06492967,['37204054']
NCT06496425,['36760458']
NCT06528964,"['23635781', '26619251', '27042679', '28892572', '35431542']"
NCT06529744,"['10984517', '14654453', '19439421', '20404309', '20561356', '20935330', '22119648', '22410648', '22843262', '23867200', '25401390', '25510382', '27302364', '27371494', '28439722', '29653606', '29843242', '29878075', '30021658', '30252044', '31761295', '31920620', '32112059', '32123386', '32146547', '32344399', '32743556', '33165506', '33585983', '33892821', '34301930', '34602499', '9931268']"
NCT06538311,"['21840627', '25170153']"
NCT06547099,"['34542571', '36087307', '37204806']"
NCT06561906,['37098612']
NCT06565169,"['12779304', '18187696', '22734792', '22948931', '29204975', '29288881', '30891850', '31462421', '31494079', '31783848', '33400605']"
NCT06608589,"['10351068', '10413390', '11332222', '11929504', '12021756', '12236382', '12558354', '14630762', '15523072', '16360788', '16896392', '19093915', '19339721', '20656194', '21070195', '21385369', '21929476', '21940916', '22874449', '23301730', '23305823', '24160758', '24168667', '24643173', '24682396', '24820131', '25901550', '26264351', '26384648', '26400735', '26484682', '26889507', '27536797', '27693565', '28369687', '28403508', '29058625', '29394354', '29426341', '29460284', '30239777', '30646911', '31211400', '31383707', '32820702', '35199849', '35318188', '35476039', '35535517', None]"
NCT06618807,"['36254133', '36704674']"
NCT06631742,"['12021425', '1202204', '12671209', '20944075', '21878600', '27393566', '28271072', '28689566', '30925610', '32085951', '32662311', '3337862', '35510973', '9153155']"
NCT06632470,"['21770232', '22035455', '23698595', '25740785', '27301770', '27529826', '31739693', '32491376', '32875272', '33250716', '33530914', '34300067', '34829827', '36407112', '36522308', '36901787', '37095894', '37385998', '38054895', '38222245']"
NCT06635252,"['22595323', '34535799']"
NCT06639282,"['11255443', '1202204', '12406644', '12552040', '12959412', '16327349', '21514250', '22315714', '22687167', '22845008', '23332364', '23791707', '23826273', '24635843', '25031633', '25621019', '25792098', '26519230', '27010616', '27117087', '27249325', '28100182', '28124585', '28247239', '28662296', '29576505', '30088221', '30257642', '30804241', '31476157', '31591277', '31603362', '31757428', '31835422', '31911096', '31915375', '31920620', '32059809', '32123490', '34777855', '35099758', '6496779', '8232972', '9236950', '9527899', None]"
NCT06644573,"['12426272', '15166550', '15166561', '15575797', '17175184', '21107748', '21358845', '23797824', '23826169', '26719733', '28646346', '28747855', '29661412', '37741690', '38418876']"
NCT06647498,"['10072051', '12130773', '17210801', '19376612', '20080878', '22784036', '23217740', '24016464', '24598588', '24928124', '25012224', '29435570', '29579160', '30006100', '30217935', '37459141']"
NCT06669182,"['12084879', '22487856', '24990924', '29053771', '29623859', '30276522', '30630042', '31564456', '32081466', '33397496', '33667416', '34062299', '34998485', '35667396', '37428408', '37875627', '38101590', '38954796', '39062547']"
NCT06669546,"['33406249', '35603302', '38163288', '38744792']"
NCT06670820,"['15664172', '24833712']"
NCT06688968,"['24653714', '28025173', '28462986', '30883343', '31293379', '33442987', '33679562', '33967069', '34770129']"
NCT06705010,"['35344608', '36875625', '37518942', '38184158']"
NCT06706947,"['17035714', '17044135', '22064427', '22896675', '23622250', '24001674', '24818261', '25037289', '26030524', '26077718', '27570871', '29950669', '30046111', '30635926', '30792114', '32795892', '33720637', '35344212', '35441600', '37095250']"
NCT06722352,"['36842068', '5881970']"
NCT06727461,"['10527184', '16708981', '19828530', '25470805', '26504119', '32059646', '32736992', '34105718', '34387363', '35489380', '37357327']"
NCT06730438,"['32042569', '35033118']"
NCT06768996,"['26419700', '28662418', '34315954', '36321882', '36672592', '38176601']"
NCT06774261,"['11261809', '11336614', '11830755', '15132713', '16248851', '18300284', '24362362', '26401704', '26528237', '27254111', '28963051', '29318971']"
NCT06781645,"['26540080', '35461471']"
NCT06793735,"['19812460', '30239213', '32903506']"
NCT06826157,"['21514249', '21514250', '21810890', '26199870', '28592453', '29653606', '34098525', None]"
NCT06826261,"['14580622', '16209425', '17452283', '17562028', '20938352', '21284770', '22647254', '23274187', '24345389', '25646706', '25852494', '27195000', '27372845', '27653887', '28913915', '29277405', '30193898', '34930421', '34958021', '35713198', '36134540', '9236948']"
